"Baby","Brust","Startdatum","Startzeit","Enddatum","Endzeit","Dauer (Minuten)"
"Emma","Links","03.06.2025","07:15","03.06.2025","07:30","15"
"Emma","Rechts","03.06.2025","07:32","03.06.2025","07:45","13"
"Emma","Links","03.06.2025","10:20","03.06.2025","10:35","15"
"Emma","Rechts","03.06.2025","13:45","03.06.2025","14:02","17"
"Emma","Links","03.06.2025","14:05","03.06.2025","14:18","13"
"Emma","Rechts","03.06.2025","16:30","03.06.2025","16:48","18"
"Emma","Links","03.06.2025","19:10","03.06.2025","19:25","15"
"Emma","Rechts","03.06.2025","22:00","03.06.2025","22:15","15"
"Emma","Links","02.06.2025","06:45","02.06.2025","07:00","15"
"Emma","Rechts","02.06.2025","09:30","02.06.2025","09:48","18"
"Emma","Links","02.06.2025","12:15","02.06.2025","12:30","15"
"Emma","Rechts","02.06.2025","12:33","02.06.2025","12:45","12"
"Emma","Links","02.06.2025","15:20","02.06.2025","15:38","18"
"Emma","Rechts","02.06.2025","18:45","02.06.2025","19:03","18"
"Emma","Links","02.06.2025","21:30","02.06.2025","21:45","15"
"Emma","Rechts","01.06.2025","08:00","01.06.2025","08:20","20"
"Emma","Links","01.06.2025","11:15","01.06.2025","11:32","17"
"Emma","Rechts","01.06.2025","14:30","01.06.2025","14:45","15"
"Emma","Links","01.06.2025","14:48","01.06.2025","15:05","17"
"Emma","Rechts","01.06.2025","17:45","01.06.2025","18:00","15"
"Emma","Links","01.06.2025","20:30","01.06.2025","20:48","18"
"Emma","Rechts","01.06.2025","23:15","01.06.2025","23:30","15"
